Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,0,1,0,4,0,1,9,2,3,1,5,1,8,2,0,0,0,0,300,6.75 ,4,3.50 ,5.00 ,0,5,5,5,3,4,1,14000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,8,0,0,16,1,0,1,5,2,40,5,1,0,0,0,120,7.50 ,2,4.00 ,4.00 ,0,4,5,4,3,4,0,100000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,0,1,5,0,0,9,2,0,1,5,2,24,1,1,1,1,1,0,5.25 ,3,2.00 ,3.50 ,0,3,8,5,4,4,1,40000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,0,0,5,0,0,9,1,0,1,5,1,50,2,1,1,1,1,120,5.00 ,3,2.00 ,3.00 ,0,4,7,7,3,2,1,50000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,1,0,0,8,0,0,6,3,6,1,5,0,0,1,1,0,1,0,15,5.25 ,3,3.00 ,5.00 ,0,4,5,1,5,3,1,36000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,1,0,9,1,0,16,3,1,1,5,2,40,5,1,0,0,0,120,5.75 ,3,3.00 ,3.50 ,0,4,6,6,4,4,1,200000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,0,0,5,0,0,9,7,0,0,5,1,35,1,1,1,1,1,180,3.75 ,4,3.50 ,3.00 ,0,1,8,8,3,4,1,80000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,0,0,5,0,0,12,3,3,1,5,1,21,2,1,0,1,1,4,6.25 ,3,3.00 ,5.00 ,0,1,5,8,2,4,1,30000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,0,0,8,0,0,9,3,7,1,5,1,1,2,1,0,0,0,240,4.50 ,3,4.00 ,3.00 ,0,3,5,5,1,3,1,200000,3,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,1,0,8,0,1,9,3,3,1,4,1,96,1,0,1,1,0,120,4.25 ,2,1.00 ,4.50 ,0,4,6,10,3,4,1,75000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,1,1,4,0,1,15,6,0,1,3,1,50,5,0,1,1,0,300,3.50 ,2,2.50 ,3.00 ,0,3,8,8,3,4,1,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,1,1,15,0,0,1,4,2,45,5,0,0,1,0,360,5.25 ,3,3.50 ,2.50 ,0,3,7,8,4,4,1,70000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,1,2,1,1,16,1,0,1,3,2,40,4,1,0,0,0,60,7.50 ,3,5.00 ,1.00 ,0,3,5,10,3,4,0,75000,3,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,0,3,0,1,12,2,4,1,5,1,14,1,1,1,0,0,600,5.25 ,3,1.50 ,2.00 ,0,4,8,5,3,4,0,20000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,0,1,9,6,0,1,3,1,56,1,0,0,0,0,120,5.25 ,3,2.50 ,3.00 ,0,3,8,8,4,4,0,65000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,0,6,0,1,15,0,6,1,5,1,36,5,1,0,0,1,60,4.00 ,3,2.00 ,3.00 ,0,3,10,8,4,4,1,40000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,0,0,3,0,1,15,2,6,1,4,2,50,2,0,0,1,1,60,7.50 ,4,2.00 ,3.50 ,0,4,7,7,5,4,1,20000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,3,0,1,16,1,4,1,4,1,48,5,0,0,1,1,240,4.50 ,1,3.50 ,2.00 ,0,3,8,7,3,4,1,200000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,1,1,0,3,0,1,16,2,0,1,4,0,0,5,1,0,1,0,480,4.00 ,3,4.00 ,1.50 ,0,1,6,6,3,4,0,400000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,6,0,0,9,5,0,1,5,1,45,1,1,0,1,1,60,4.25 ,3,2.50 ,3.00 ,0,4,10,10,5,2,1,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,0,0,0,4,0,0,15,3,0,0,3,1,60,1,1,0,1,1,240,3.00 ,3,3.00 ,2.00 ,0,3,6,6,4,2,1,0,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,9,0,0,9,3,0,0,5,0,0,0,1,1,1,1,120,5.00 ,2,4.00 ,5.00 ,0,3,3,5,3,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,9,1,0,12,1,3,1,4,1,70,5,0,1,1,0,180,2.75 ,3,2.50 ,2.00 ,0,3,8,7,5,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,0,1,7,0,1,12,13,6,1,5,1,96,1,1,1,1,1,180,2.75 ,1,1.00 ,5.00 ,0,3,4,10,3,3,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,6,0,0,12,2,3,1,5,2,70,5,1,0,0,0,120,6.75 ,3,2.00 ,3.00 ,0,4,6,5,4,4,1,131000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,7,0,1,9,3,0,0,5,1,56,2,1,1,0,0,240,3.75 ,3,3.00 ,5.00 ,0,4,6,5,3,4,0,175000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,0,0,6,0,0,6,10,3,1,5,1,49,2,0,0,1,0,60,3.75 ,2,2.00 ,3.00 ,0,3,8,10,3,2,1,75000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
3,1,0,0,6,0,1,15,2,3,1,4,2,49,5,1,0,1,0,240,4.50 ,3,1.00 ,3.00 ,0,3,8,6,3,5,1,60000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,0,0,7,0,0,9,15,3,1,4,1,56,2,1,1,1,1,180,7.50 ,3,1.50 ,4.00 ,0,4,5,5,1,4,1,66700,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,6,0,0,9,1,0,1,5,1,96,2,1,0,1,1,60,4.75 ,3,1.00 ,5.00 ,0,1,0,8,4,4,1,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,0,0,9,0,0,6,3,6,0,5,1,30,2,1,0,1,1,300,3.50 ,3,3.50 ,3.00 ,0,4,5,5,3,4,1,150000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,1,7,0,0,15,0,1,1,5,1,35,2,1,0,0,1,60,6.25 ,3,2.50 ,3.00 ,0,3,5,5,4,4,1,150000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,0,1,0,5,0,0,9,0,3,1,5,1,50,2,1,0,1,1,120,7.25 ,3,2.00 ,3.00 ,0,4,5,5,4,5,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,0,5,1,1,9,1,3,1,5,1,84,2,1,0,1,1,120,8.75 ,3,3.50 ,3.50 ,0,3,6,6,5,5,1,200000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,6,0,1,12,4,12,1,4,1,70,2,1,1,1,1,180,6.25 ,4,3.50 ,2.50 ,0,4,5,7,4,4,1,80000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,0,1,0,3,0,1,9,0,6,1,3,0,0,0,1,1,1,1,120,3.75 ,3,2.00 ,5.00 ,0,1,5,10,4,4,0,66400,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,0,0,3,0,1,15,2,0,1,5,1,48,5,0,0,0,0,120,8.75 ,3,3.00 ,5.00 ,0,4,5,1,4,5,1,70000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,1,5,1,1,16,1,1,0,4,2,40,5,1,1,0,0,480,5.50 ,2,2.50 ,2.50 ,0,5,9,9,3,5,1,200000,4,2,92059 ,14756.7933 ,2.163 ,0.110 ,0.853 
1,0,1,0,3,1,1,12,2,0,1,5,1,14,2,0,0,0,0,480,4.50 ,1,1.50 ,4.50 ,0,4,6,0,5,4,1,100000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
3,0,0,0,6,0,1,0,4,9,1,5,1,28,2,0,0,1,0,0,7.50 ,3,4.00 ,5.00 ,0,3,10,10,4,4,0,20000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,2,1,1,22,1,3,1,5,2,40,5,1,0,1,0,120,6.75 ,3,3.00 ,2.00 ,0,3,7,5,3,4,0,800000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,1,1,0,1,0,1,9,0,0,1,4,1,70,2,1,0,0,0,240,4.25 ,1,3.00 ,3.50 ,0,4,7,8,5,4,0,70000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,3,0,1,16,7,1,1,3,1,40,5,0,0,1,0,3,5.50 ,3,2.00 ,4.50 ,0,2,5,6,4,3,0,120000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,4,0,1,9,2,0,1,5,1,72,2,0,1,0,0,150,5.00 ,1,5.00 ,3.00 ,0,2,5,5,3,4,0,100000,3,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,0,0,0,5,0,0,0,3,6,1,3,1,7,1,0,0,0,0,30,5.00 ,2,3.50 ,2.50 ,0,3,2,5,4,2,1,30000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
1,1,0,0,3,0,1,12,2,0,1,5,2,44,5,0,0,1,0,120,5.00 ,3,4.00 ,3.00 ,0,3,3,3,4,4,0,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,4,0,1,12,2,3,1,5,0,0,1,0,1,0,0,180,3.25 ,1,2.00 ,1.00 ,0,2,8,8,3,4,1,62000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,1,1,16,0,7,0,5,0,0,1,0,1,1,0,300,5.50 ,3,3.50 ,4.00 ,0,4,9,10,3,4,0,50000,2,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,0,0,0,4,0,1,12,0,3,0,4,1,40,0,1,0,1,0,300,2.50 ,1,1.50 ,2.50 ,0,2,8,10,3,3,1,70000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,0,1,0,2,0,0,16,1,3,0,5,1,60,5,0,1,0,0,120,6.25 ,3,2.00 ,5.00 ,0,4,10,10,3,4,1,200000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,1,0,2,0,1,12,3,6,1,1,1,70,1,0,0,1,0,600,1.25 ,1,2.00 ,4.00 ,0,1,10,5,1,2,0,50000,3,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,0,1,0,3,1,1,12,2,0,1,4,0,0,1,0,0,1,1,360,5.75 ,3,1.00 ,4.00 ,0,4,10,10,4,4,0,40000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,0,0,0,3,0,1,9,1,0,1,3,1,70,2,0,0,0,0,120,3.50 ,1,5.00 ,5.00 ,0,4,5,5,4,4,1,20000,1,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,0,5,0,1,16,1,4,1,1,2,40,2,1,1,1,0,120,6.50 ,3,3.50 ,4.00 ,0,5,10,10,4,4,1,200000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,0,0,0,4,0,1,16,0,0,1,5,1,70,1,0,0,0,0,90,4.75 ,2,3.00 ,2.50 ,0,3,6,6,2,5,1,167000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,1,0,2,1,1,16,1,0,1,5,2,40,5,0,1,1,0,600,4.00 ,2,5.00 ,1.00 ,0,1,7,7,4,3,1,350000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,0,0,0,5,0,1,9,1,3,1,4,0,0,5,0,0,0,0,5,4.75 ,3,2.00 ,3.50 ,0,3,8,6,3,4,0,50000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,3,0,1,15,1,0,0,4,1,40,5,1,1,1,0,480,4.75 ,3,3.00 ,2.50 ,0,4,5,10,3,4,0,150000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,0,1,0,3,1,1,16,1,0,1,5,2,50,5,0,0,1,1,300,6.50 ,2,2.50 ,2.50 ,0,4,9,9,3,4,0,160000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,0,0,2,0,1,6,0,0,1,5,1,40,5,1,1,1,0,240,7.25 ,5,4.50 ,4.50 ,0,4,5,5,5,4,0,70000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,2,0,1,12,1,3,1,5,1,56,1,1,0,1,0,300,7.25 ,3,1.50 ,5.00 ,0,4,8,7,5,4,0,70000,4,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,3,0,0,12,1,0,1,2,1,84,1,1,1,0,0,240,5.00 ,3,1.50 ,3.50 ,0,4,6,2,1,4,0,30000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,1,1,0,3,1,0,9,5,0,1,5,1,30,2,0,0,0,0,90,5.00 ,2,3.00 ,5.00 ,0,4,6,10,3,2,1,35000,2,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,0,0,4,0,1,12,3,4,1,4,1,48,5,0,0,1,0,400,4.25 ,2,1.00 ,3.00 ,0,3,10,3,3,4,1,50000,2,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
1,0,1,0,3,1,1,16,3,1,1,5,2,35,5,1,0,0,1,480,2.50 ,3,2.00 ,5.00 ,0,4,10,10,4,4,1,100000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,1,1,0,3,0,1,15,3,1,1,5,1,30,2,1,1,0,1,240,5.00 ,3,1.50 ,5.00 ,0,4,5,7,3,4,1,100000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,0,0,0,4,0,0,6,2,3,1,5,1,70,1,0,1,1,0,60,2.50 ,1,1.00 ,5.00 ,0,3,10,10,5,5,1,80000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
3,1,0,1,5,1,1,12,6,3,1,4,1,10,2,1,0,1,1,300,5.00 ,4,2.50 ,3.00 ,0,4,8,5,3,3,1,150000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,2,0,1,9,2,0,1,5,1,84,2,0,0,0,0,560,5.25 ,2,5.00 ,1.00 ,0,3,10,8,4,3,0,40000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,4,0,1,9,2,7,1,5,1,42,2,1,0,0,0,600,5.50 ,1,3.50 ,3.50 ,0,3,8,8,3,4,0,200000,4,2,92059 ,14756.7933 ,2.163 ,0.110 ,0.853 
2,0,0,0,3,0,1,16,2,0,1,4,2,58,3,0,0,0,0,120,6.25 ,3,4.00 ,2.00 ,0,4,3,5,3,4,1,150000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,3,0,1,16,1,0,1,4,1,40,5,0,0,1,1,150,8.75 ,3,1.00 ,4.00 ,0,4,10,10,4,4,0,180000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,3,0,1,15,1,3,1,4,1,48,2,1,0,1,0,180,6.25 ,4,1.00 ,3.00 ,0,2,8,8,4,4,0,180000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,1,0,6,1,6,1,2,1,24,0,0,0,0,0,240,4.25 ,2,3.50 ,4.00 ,0,2,7,10,5,4,0,100000,3,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,0,1,0,4,0,1,15,0,6,1,4,0,0,1,0,1,0,1,180,5.75 ,3,4.00 ,5.00 ,0,5,6,5,4,4,1,0,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,0,1,0,5,0,1,9,2,3,1,4,0,0,0,1,0,0,1,240,5.00 ,3,2.00 ,3.00 ,0,4,7,6,4,4,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,3,0,1,9,0,7,1,5,1,50,2,1,1,0,0,120,6.25 ,3,1.50 ,4.00 ,0,4,4,6,3,4,0,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,0,1,12,1,0,1,2,0,0,5,1,0,0,0,330,2.25 ,1,2.00 ,3.50 ,0,4,6,5,3,2,0,60000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,1,5,0,1,12,2,0,1,4,1,70,2,0,0,1,0,240,6.50 ,1,3.00 ,1.50 ,0,3,6,7,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,2,1,1,9,2,0,1,5,1,48,2,0,1,1,1,120,6.25 ,3,1.00 ,5.00 ,0,4,5,10,5,4,0,84000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,6,1,0,1,5,1,35,1,1,1,0,0,120,7.00 ,5,4.50 ,3.00 ,0,3,8,8,4,4,0,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,3,0,1,9,3,0,1,5,1,70,1,1,1,0,0,240,6.50 ,3,4.00 ,5.00 ,0,5,10,10,3,4,1,50000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,16,0,1,1,3,1,60,2,0,1,1,1,60,4.00 ,2,2.00 ,4.00 ,0,5,10,5,3,5,1,140000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,6,6,3,1,1,0,0,1,0,0,0,0,0,5.25 ,1,1.00 ,5.00 ,0,1,10,10,1,5,1,60000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,1,0,2,1,1,16,1,0,1,4,2,80,5,0,0,1,0,960,7.25 ,2,1.00 ,2.50 ,0,4,9,9,3,4,0,380000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
1,0,1,0,5,0,1,12,8,0,1,5,1,70,3,0,0,0,0,120,7.50 ,3,3.00 ,3.00 ,0,2,6,5,5,4,1,96000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,1,0,3,0,1,16,7,0,1,4,1,40,5,0,0,0,0,480,6.25 ,3,2.00 ,3.00 ,0,4,9,9,3,4,1,160000,4,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
1,0,0,0,3,1,1,15,2,1,0,4,0,0,5,0,0,1,0,180,4.50 ,3,4.50 ,2.00 ,0,4,10,10,3,4,0,250000,4,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
1,0,1,0,2,0,1,15,1,0,1,5,0,0,0,0,0,0,0,300,8.00 ,2,2.00 ,3.00 ,0,4,8,8,3,4,1,80000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
3,1,0,0,6,0,1,15,0,6,1,4,1,70,2,1,0,0,0,30,5.50 ,3,2.00 ,3.00 ,0,3,9,5,4,3,1,150000,3,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,0,1,0,5,0,1,15,1,3,1,5,1,40,5,0,0,0,0,300,5.75 ,3,1.00 ,2.00 ,0,3,8,8,3,4,1,200000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,1,1,0,6,0,1,12,2,0,1,5,2,48,5,1,1,0,0,300,8.25 ,3,3.00 ,3.50 ,0,4,3,2,3,4,1,210000,3,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
2,1,1,0,4,1,1,9,4,3,1,4,1,63,3,1,1,1,0,300,6.75 ,3,3.00 ,3.50 ,0,4,8,10,3,4,1,120000,3,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
1,0,1,0,3,1,1,9,4,7,1,4,0,0,1,1,0,0,0,120,5.25 ,2,2.00 ,2.50 ,0,3,8,8,3,4,0,140000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
1,0,1,0,3,0,1,15,1,0,0,4,0,0,0,0,0,1,0,240,6.00 ,3,2.50 ,3.00 ,0,5,8,8,5,4,0,80000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,5,0,1,6,0,3,1,1,1,35,1,0,0,0,0,18,5.75 ,3,3.00 ,2.00 ,0,4,3,3,4,1,0,0,1,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
1,0,1,1,3,1,1,16,2,0,1,5,2,40,4,0,0,0,0,120,8.00 ,4,2.00 ,2.00 ,0,5,1,1,4,4,1,250000,4,3,90663 ,15228.0423 ,2.356 ,0.115 ,0.681 
1,0,1,1,3,0,1,15,0,0,1,5,1,56,5,0,0,0,0,120,4.75 ,3,2.00 ,3.00 ,0,4,8,8,4,4,1,100000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,1,0,3,0,1,15,3,1,1,4,2,40,5,1,0,0,0,360,6.50 ,4,2.50 ,4.00 ,0,4,6,6,3,4,0,150000,4,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
2,1,1,1,3,1,0,16,1,0,1,5,2,96,5,0,1,1,1,120,5.75 ,2,3.00 ,2.00 ,0,4,8,9,3,3,0,200000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,1,1,0,3,1,1,15,2,1,1,5,1,54,5,1,1,1,1,3,5.25 ,3,3.00 ,5.00 ,0,4,10,10,3,4,0,120000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,0,0,0,3,0,1,15,0,0,0,5,2,40,5,1,0,1,0,60,6.75 ,3,1.50 ,3.00 ,0,3,8,8,4,4,1,110000,3,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,0,0,0,5,0,1,9,3,0,1,5,0,0,1,1,1,1,0,300,4.75 ,2,1.50 ,5.00 ,0,3,7,7,5,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,1,0,3,1,1,15,7,0,1,4,0,0,2,0,0,0,0,120,6.00 ,3,3.50 ,3.00 ,0,4,8,8,4,4,0,120000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,4,1,1,16,1,1,1,5,1,40,5,0,1,0,0,60,4.50 ,1,2.00 ,3.00 ,0,4,6,8,3,2,0,100000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,0,2,1,1,16,0,0,1,3,1,50,3,1,0,1,0,240,5.25 ,3,4.50 ,5.00 ,0,2,10,5,3,4,1,250000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
3,0,0,0,4,0,1,12,6,6,1,3,1,77,1,1,1,1,1,1,4.50 ,5,3.00 ,3.50 ,0,3,5,3,2,3,0,60000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,0,0,4,1,1,12,1,0,1,4,1,49,5,1,0,0,0,600,6.25 ,3,1.00 ,3.00 ,0,3,8,10,3,3,1,100000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,0,1,1,2,0,1,16,3,0,1,5,1,40,5,0,0,0,0,180,5.00 ,3,2.00 ,3.00 ,0,4,8,7,3,4,1,600000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
3,0,0,0,5,0,1,9,0,0,1,5,1,50,2,0,0,1,1,360,6.00 ,2,4.00 ,3.50 ,0,4,10,8,5,4,0,30000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,2,0,1,6,0,0,0,4,1,40,0,0,0,0,0,120,3.75 ,2,4.00 ,3.00 ,0,1,10,10,4,3,0,30000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,0,1,0,4,1,1,9,6,3,1,5,0,0,1,0,1,0,0,120,5.75 ,2,3.00 ,5.00 ,0,4,10,10,3,4,0,270000,4,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
2,0,1,0,3,0,1,9,5,0,1,5,0,0,2,1,1,1,0,240,7.75 ,3,3.00 ,3.00 ,0,4,7,8,3,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,2,0,1,16,1,0,1,4,1,50,4,1,0,1,0,120,6.00 ,4,2.00 ,3.00 ,0,4,7,5,3,3,1,280000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,9,5,0,1,4,0,0,2,0,0,0,0,2,5.50 ,3,3.00 ,3.00 ,0,2,7,6,4,2,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,2,1,1,16,1,0,0,4,2,40,3,1,0,1,1,240,4.75 ,3,3.00 ,2.00 ,0,4,9,0,3,4,1,100000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,1,0,2,0,1,9,1,3,1,5,1,40,1,1,1,0,0,300,4.25 ,2,1.50 ,3.00 ,0,4,10,5,1,2,0,200000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,0,0,0,3,0,1,12,1,3,1,3,1,59,5,0,0,0,0,360,3.25 ,2,4.00 ,4.00 ,0,2,6,6,3,4,0,70000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,1,1,0,4,0,1,15,0,3,1,5,1,47,5,1,0,0,1,120,3.25 ,3,3.00 ,3.50 ,0,3,9,9,3,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,3,0,1,9,3,3,1,5,1,56,1,0,0,0,0,600,4.25 ,3,4.00 ,3.50 ,0,2,5,3,3,4,1,50000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,1,1,0,3,1,1,19,0,3,1,5,2,35,5,1,1,0,0,360,5.00 ,3,2.00 ,2.50 ,0,3,8,8,3,4,1,200000,4,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,0,0,0,5,0,1,9,0,0,0,3,2,15,2,1,0,0,0,0,4.50 ,1,4.00 ,3.00 ,0,3,5,5,3,3,1,45000,1,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
1,0,0,0,2,0,1,12,0,3,1,3,0,0,1,0,0,0,0,30,4.25 ,2,2.00 ,3.50 ,0,4,7,5,3,4,1,20000,1,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
1,0,1,1,3,0,1,16,0,7,1,5,2,40,3,1,1,1,0,180,5.75 ,3,2.50 ,3.00 ,0,3,8,8,3,3,0,120000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
